path,file_name,target_string,string_location,string_distance,matching_string,context,document_id,code,comment
./data/papers_txt_clean/,CJFD9899_JXYB199904044.txt,供者气管插管,309,0.25,气管切开插管,"探讨供心热缺血的耐受时限。1材料与方法健康新西兰白兔8只,雌雄不拘,体重2~3kg,用25%乌拉坦(1g/kg)静脉麻醉,静脉输液维持循环,气管切开插管,以呼吸机辅助呼吸。股动脉插管以监测心率、血压。胸部正中切口常规开胸,依次置上腔V,下腔V,升主A阻断带,左室缝荷包,切取50mg",CJFD9899_JXYB199904044,,
./data/papers_txt_clean/,CJFD9899_LZYX199802020.txt,气管切开气管插管,2516,0.278312163512968,气管在上叶支气管,"动脉,不切断上下腔静脉,而仅阻断肺动脉主干和对侧肺动脉,可明显减少手术操作,减少灌注量和灌注时间,更有利于保证供肺质量。供肺修剪要点:①主支气管在上叶支气管口近侧2个软骨环处切断。②肺动脉尽量在近心端主干上剪断。③肺静脉在上下肺静脉开口的近侧o.csm心房壁上剪下,使其成为喇叭口状",CJFD9899_LZYX199802020,,
./data/papers_txt_clean/,CJFD9899_LZYX199802020.txt,供者气管插管,1077,0.25,双腔气管插管,"的塑料袋内,并置人容器中用冰屑低温保存。供肺热缺血时间为`,0’’,冷缺血时间为150分钟。供肺发育,外观,弹性均良好。肺移植术:受体在全麻双腔气管插管和心电、血气、血流动力学监测下,行左后外侧第五肋床切口进胸。术中剥除增厚胸膜,解剖左肺动脉主干,切开心包游离肺静脉近心房段,游离支",CJFD9899_LZYX199802020,,
./data/papers_txt_clean/,CJFD9899_QLHL199906018.txt,"脑死亡后,气管插管",1454,0.272727272727273,",且拔出气管插管后","用压力表或经传感器与监护仪连接测平均动脉压,以随时了解动脉压的变化,并可采血气及进行其他化验检查,但保留时间不能超过3d,只要血液动力学稳定,且拔出气管插管后血气分析正常,术后第1天即应拔除,以免引起血栓和增加感染机会;(3)中心静脉压管:此管不能测心输出量,但因供心是正常心脏,其",CJFD9899_QLHL199906018,,
./data/papers_txt_clean/,CJFD9899_QLHL199906018.txt,气管切开气管插管,1457,0.206143379864265,出气管插管后血气,"表或经传感器与监护仪连接测平均动脉压,以随时了解动脉压的变化,并可采血气及进行其他化验检查,但保留时间不能超过3d,只要血液动力学稳定,且拔出气管插管后血气分析正常,术后第1天即应拔除,以免引起血栓和增加感染机会;(3)中心静脉压管:此管不能测心输出量,但因供心是正常心脏,其右房压",CJFD9899_QLHL199906018,,
./data/papers_txt_clean/,CJFD9899_QLHL199906018.txt,供者气管插管,1456,0.25,拔出气管插管,"力表或经传感器与监护仪连接测平均动脉压,以随时了解动脉压的变化,并可采血气及进行其他化验检查,但保留时间不能超过3d,只要血液动力学稳定,且拔出气管插管后血气分析正常,术后第1天即应拔除,以免引起血栓和增加感染机会;(3)中心静脉压管:此管不能测心输出量,但因供心是正常心脏,其右房",CJFD9899_QLHL199906018,,
./data/papers_txt_clean/,CJFD9899_RMJZ199809020.txt,气管切开气管插管,1863,0.278312163512968,气管镜为支气管粘,"单核细胞浸润。慢性排斥反应分两种:(1)阻塞性支气管炎症;(2)血管性粥样硬化症。肺移植病例的增多为肺排斥反应的诊断积累了丰富的经验。纤维支气管镜为支气管粘膜活检(TBLB)和肺移植术后肺排斥组织学监测提供了重要手段。但TBLB受取材部位和操作技术熟练程度所限制。因此,TBLB虽未",CJFD9899_RMJZ199809020,,
./data/papers_txt_clean/,CJFD9899_SHEY199806009.txt,供者气管插管,1394,0.25,或)气管插管,脉内气左心辅助(肠)(肠)囊反搏(%)装置(%)高血压(虾)10(16)10(11)NS糖尿病(%)14(23)8(9)0.016慢阻肺和(或)气管插管(%)左心射血分数供体心脏缺血时l’de(min)55士1048士120.00166(10)17(19)NS21(34)29(32,CJFD9899_SHEY199806009,,
./data/papers_txt_clean/,CJFD9899_SHEY199904025.txt,供者气管插管,1434,0.25,"醉,气管插管",",供犬体重为(21.4士1.8)k;g受犬为(22.6土3.4)kgo供犬处理供犬经静脉注射Ketamine和Dia-zepam混合液诱导麻醉,气管插管,Bearn型呼吸机维持潮气量15ml/kg,频率10次/min,吸入气体为40%~60师氧和1.5鲜~2.5肠的Isoflura",CJFD9899_SHEY199904025,,
./data/papers_txt_clean/,CJFD9899_SHEY199905003.txt,"脑死亡后,气管插管",1328,0.272727272727273,"体狗经气管插管后,","g/kg苯巴比妥钠(Nembutal)作为诱导,以后每隔20~30min静注PavulonZ~3ml,必要时小剂量苯巴比妥钠静滴维持麻醉。供体狗经气管插管后,用Bearl型呼吸机(CourtesyBEARMediealSy-stemIn。.RiversideCalif产品)维持呼吸",CJFD9899_SHEY199905003,,
./data/papers_txt_clean/,CJFD9899_SHEY199905003.txt,供体手术气管插管,1327,0.2,供体狗经气管插管,"mg/kg苯巴比妥钠(Nembutal)作为诱导,以后每隔20~30min静注PavulonZ~3ml,必要时小剂量苯巴比妥钠静滴维持麻醉。供体狗经气管插管后,用Bearl型呼吸机(CourtesyBEARMediealSy-stemIn。.RiversideCalif产品)维持呼",CJFD9899_SHEY199905003,,
./data/papers_txt_clean/,CJFD9899_SHEY199905003.txt,气管切开气管插管,2026,0.278312163512968,气管用支气管钳夹,"右侧卧位,经左第五肋间进胸,先游离右肺动脉,绕经纱带,套人阻断器,然后作左肺全切术。先结扎切断左肺静脉,左肺动脉根部用一无创血管钳夹闭,左支气管用支气管钳夹,切下左肺,修剪供肺的肺动脉、与左肺静脉相连的左心房片及左支气管。用心耳钳夹起受犬的左心房及与其相连的肺静脉,用小圆刀和剪刀切",CJFD9899_SHEY199905003,,
./data/papers_txt_clean/,CJFD9899_SHEY199905003.txt,供者气管插管,1329,0.25,狗经气管插管,"/kg苯巴比妥钠(Nembutal)作为诱导,以后每隔20~30min静注PavulonZ~3ml,必要时小剂量苯巴比妥钠静滴维持麻醉。供体狗经气管插管后,用Bearl型呼吸机(CourtesyBEARMediealSy-stemIn。.RiversideCalif产品)维持呼吸,",CJFD9899_SHEY199905003,,
./data/papers_txt_clean/,CJFD9899_SYHL903.010.txt,气管切开气管插管,1589,0.206143379864265,"闭气管,切断气管","入。灌注时切断下腔静脉和切开左心耳,同时洗手护士供给大量冰水浴于心肺表面。灌注后麻醉师进行胀肺,于肺充气状态下在隆突上方用双10号丝线结扎封闭气管,切断气管,钝性剥离开食管移出心—肺块。·21·实用护理杂志1999年第15卷第3期总171期4.4供肺的保养:洗手护士迅速将切取的心",CJFD9899_SYHL903.010,,
./data/papers_txt_clean/,CJFD9899_SYHL903.010.txt,供者气管插管,1025,0.25,师气管内插管,"肤消毒)等等。4手术配合过程4.1供者准备:取平仰卧位,胸腹背部垫一硬枕。巡回护士选用带加药壶16号静脉留置针迅速建立静脉通道。同时协助麻醉师气管内插管维持呼吸和循环。4.2灌注连接管准备:巡回护士在无菌技术操作下将肺动脉灌注液连接管接上冷collins灌注液瓶(第一瓶500ml灌",CJFD9899_SYHL903.010,,
./data/papers_txt_clean/,CJFD9899_XFXZ903.038.txt,供者气管插管,4173,0.25,植后气管插管,"肺气肿的有效治疗方法,但是很多肺气肿患者单肺移植后出现通气灌注不匹配,因此大泡性肺气肿患者行单肺移植一定要小心。肺气肿患者双侧移植后比单侧移植后气管插管时间短、恢复快,因此如果供体充足,要为肺气肿患者选择双侧移植。单肺移植还是某些肺动脉高压,象原发肺动脉高压和直接由心内畸形(ASD",CJFD9899_XFXZ903.038,,
./data/papers_txt_clean/,CJFD9899_ZHHL806.008.txt,供体手术气管插管通气,1476,0.265031584740833,。供体气管及受体气管,"入供体心肺。关胸前亦用0.02%碘伏溶液1000ml彻底冲洗胸腔及纵隔。植入供体心肺前,手术人员全部更换手套,并用无菌盐水冲净手套上的润滑剂。供体气管及受体气管断面均用棉拭子作细菌培养加药敏试验,化验结果可为术后抗生素的使用提供参考。锯开胸骨前、体外循环转流中、停止转流后,由静脉内",CJFD9899_ZHHL806.008,,
./data/papers_txt_clean/,CJFD9899_ZHHL806.008.txt,气管切开气管插管,1479,0.278312163512968,气管及受体气管断,"心肺。关胸前亦用0.02%碘伏溶液1000ml彻底冲洗胸腔及纵隔。植入供体心肺前,手术人员全部更换手套,并用无菌盐水冲净手套上的润滑剂。供体气管及受体气管断面均用棉拭子作细菌培养加药敏试验,化验结果可为术后抗生素的使用提供参考。锯开胸骨前、体外循环转流中、停止转流后,由静脉内推注复",CJFD9899_ZHHL806.008,,
./data/papers_txt_clean/,CJFD9899_ZHLC199803079.txt,"脑死亡后,紧急气管插管",382,0.212273638556624,"确认脑死亡,气管插管,","W级。住院期间应用强心利尿,扩血管药物,拟行原位同种异体心肺移植术。于1994年9月27日获20岁男性供体心肺(脑死亡)。其心肺保护过程为:确认脑死亡,气管插管,人工呼吸,吸氧。常规消毒依次解剖,暴露心脏,心跳良好。放置升主动脉冠状灌注管,阻断升主动脉。灌冷改良托马液1。。Oml,",CJFD9899_ZHLC199803079,2,
./data/papers_txt_clean/,CJFD9899_ZHLC199803079.txt,"供体在确认脑死亡后,气管插管,建立人工呼吸",378,0.20973667108219,"过程为:确认脑死亡,气管插管,人工呼吸,吸",";心功能W级。住院期间应用强心利尿,扩血管药物,拟行原位同种异体心肺移植术。于1994年9月27日获20岁男性供体心肺(脑死亡)。其心肺保护过程为:确认脑死亡,气管插管,人工呼吸,吸氧。常规消毒依次解剖,暴露心脏,心跳良好。放置升主动脉冠状灌注管,阻断升主动脉。灌冷改良托马液1。。",CJFD9899_ZHLC199803079,,
./data/papers_txt_clean/,CJFD9899_ZHLC199803079.txt,"脑死亡后,气管插管",384,0.0801337889922,"脑死亡,气管插管,","。住院期间应用强心利尿,扩血管药物,拟行原位同种异体心肺移植术。于1994年9月27日获20岁男性供体心肺(脑死亡)。其心肺保护过程为:确认脑死亡,气管插管,人工呼吸,吸氧。常规消毒依次解剖,暴露心脏,心跳良好。放置升主动脉冠状灌注管,阻断升主动脉。灌冷改良托马液1。。Oml,离断",CJFD9899_ZHLC199803079,,
./data/papers_txt_clean/,CJFD9899_ZHLC199803079.txt,脑死亡后迅速气管插管,382,0.25,"确认脑死亡,气管插管","W级。住院期间应用强心利尿,扩血管药物,拟行原位同种异体心肺移植术。于1994年9月27日获20岁男性供体心肺(脑死亡)。其心肺保护过程为:确认脑死亡,气管插管,人工呼吸,吸氧。常规消毒依次解剖,暴露心脏,心跳良好。放置升主动脉冠状灌注管,阻断升主动脉。灌冷改良托马液1。。Oml,",CJFD9899_ZHLC199803079,,
./data/papers_txt_clean/,CJFD9899_ZHLC199803079.txt,脑死亡后插入气管导管,382,0.25,"确认脑死亡,气管插管","W级。住院期间应用强心利尿,扩血管药物,拟行原位同种异体心肺移植术。于1994年9月27日获20岁男性供体心肺(脑死亡)。其心肺保护过程为:确认脑死亡,气管插管,人工呼吸,吸氧。常规消毒依次解剖,暴露心脏,心跳良好。放置升主动脉冠状灌注管,阻断升主动脉。灌冷改良托马液1。。Oml,",CJFD9899_ZHLC199803079,,
./data/papers_txt_clean/,CJFD9899_ZHLC199803079.txt,供者气管插管,386,0.25,"亡,气管插管","院期间应用强心利尿,扩血管药物,拟行原位同种异体心肺移植术。于1994年9月27日获20岁男性供体心肺(脑死亡)。其心肺保护过程为:确认脑死亡,气管插管,人工呼吸,吸氧。常规消毒依次解剖,暴露心脏,心跳良好。放置升主动脉冠状灌注管,阻断升主动脉。灌冷改良托马液1。。Oml,离断下腔",CJFD9899_ZHLC199803079,,
./data/papers_txt_clean/,CJFD9899_ZHLC199805082.txt,供者行气管插管,1476,0.222222222222222,"动,行气管插管","渐下降,抢救无效,于术后第9天死于急性排斥反应。2讨论2.1关于供肺保护供肺的保护直接关系到肺移植的成败。本例供体开胸时心脏呈紫给,但仍有跳动,行气管插管辅助呼吸后心脏变红,跳动迅速转为有力,因而缩短了肺的热缺血时间。第4肋间横断胸骨进胸,速度快,显露好。供肺采取低温肺动脉灌洗加低",CJFD9899_ZHLC199805082,2,
./data/papers_txt_clean/,CJFD9899_ZHLC199805082.txt,气管切开气管插管,1378,0.130373643453696,"g,气管切开插管","吸急促,T37.3℃,aSOZ急剧下降,双肺可闻及湿罗音,血wBC总数24.6xl护/L;X线胸片示右肺门区呈浸润性阴影。静滴MlP000mg,气管切开插管接呼吸机,aSo:回升至90%。但血压逐渐下降,抢救无效,于术后第9天死于急性排斥反应。2讨论2.1关于供肺保护供肺的保护直接",CJFD9899_ZHLC199805082,,
./data/papers_txt_clean/,CJFD9899_ZHLC199805082.txt,供者气管插管,438,0.25,紧急气管插管,"性心脏病,呼吸衰竭(I型)。1.2供肺提取供体者为37岁,男性,是与受体者身高,体重相似,血型相同的脑死亡者。取肺地点距医院手术室60公里。紧急气管插管辅助呼吸,经第4肋间横断胸骨进胸,切开心包,经上腔静脉注入肝素1500U,游离主肺动脉至左、右肺动脉分叉处,钳夹左肺动脉,经主肺动",CJFD9899_ZHLC199805082,,
./data/papers_txt_clean/,CJFD9899_ZHQG199904020.txt,脑死亡后用麻醉机维持呼吸,1767,0,脑死亡后用麻醉机维持呼吸,"钟,转流中尿量800~1000ml,超滤液150~1000ml。鱼精蛋白用量是肝素的1.5倍。二、供心保护方法3例供者为25~26岁的男性,脑死亡后用麻醉机维持呼吸,静脉输液维持循环功能,分离上下腔静脉、主动脉后,结扎切断上腔静脉,全身肝素化,阻断主动脉经主动脉根部灌注4℃改良St",CJFD9899_ZHQG199904020,1,
./data/papers_txt_clean/,CJFD9899_ZHQG199904020.txt,供心保护脑死亡后用麻醉机维持呼吸,1763,0.25,"的男性,脑死亡后用麻醉机维持呼吸","185分钟,转流中尿量800~1000ml,超滤液150~1000ml。鱼精蛋白用量是肝素的1.5倍。二、供心保护方法3例供者为25~26岁的男性,脑死亡后用麻醉机维持呼吸,静脉输液维持循环功能,分离上下腔静脉、主动脉后,结扎切断上腔静脉,全身肝素化,阻断主动脉经主动脉根部灌注4℃",CJFD9899_ZHQG199904020,,
./data/papers_txt_clean/,CJFD9899_ZHQG199904020.txt,脑死亡后，用麻醉机维持呼吸,1766,0.0769230769230768,",脑死亡后用麻醉机维持呼吸","分钟,转流中尿量800~1000ml,超滤液150~1000ml。鱼精蛋白用量是肝素的1.5倍。二、供心保护方法3例供者为25~26岁的男性,脑死亡后用麻醉机维持呼吸,静脉输液维持循环功能,分离上下腔静脉、主动脉后,结扎切断上腔静脉,全身肝素化,阻断主动脉经主动脉根部灌注4℃改良S",CJFD9899_ZHQG199904020,,
./data/papers_txt_clean/,CJFD9899_ZHXG804.029.txt,供体手术气管插管,978,0.269703256659779,腔气管插管、气体,"断肺动脉,距上下肺静脉开口近侧0.5cm的心房壁上切断左心房,使供肺静脉开口呈喇叭形;在右上叶支气管口近端2个软骨环处切断右主支气管。病人双腔气管插管、气体麻醉。预置Swan-Ganz管、桡动脉插管监测心脏血液动力学及动脉血氧饱和度和血气。左侧卧位,第6肋床后外侧切口,分离粘连后绕",CJFD9899_ZHXG804.029,,
./data/papers_txt_clean/,CJFD9899_ZHXG804.029.txt,气管切开气管插管,977,0.206143379864265,双腔气管插管、气,"切断肺动脉,距上下肺静脉开口近侧0.5cm的心房壁上切断左心房,使供肺静脉开口呈喇叭形;在右上叶支气管口近端2个软骨环处切断右主支气管。病人双腔气管插管、气体麻醉。预置Swan-Ganz管、桡动脉插管监测心脏血液动力学及动脉血氧饱和度和血气。左侧卧位,第6肋床后外侧切口,分离粘连后",CJFD9899_ZHXG804.029,,
./data/papers_txt_clean/,CJFD9899_ZHXG804.029.txt,供者气管插管,979,0.217376207875074,气管插管、气,"肺动脉,距上下肺静脉开口近侧0.5cm的心房壁上切断左心房,使供肺静脉开口呈喇叭形;在右上叶支气管口近端2个软骨环处切断右主支气管。病人双腔气管插管、气体麻醉。预置Swan-Ganz管、桡动脉插管监测心脏血液动力学及动脉血氧饱和度和血气。左侧卧位,第6肋床后外侧切口,分离粘连后绕肺",CJFD9899_ZHXG804.029,,
./data/papers_txt_clean/,CJFD9899_ZHXG901.022.txt,气管切开气管插管,309,0.209430584957905,双腔气管插管下切,"、肾功能正常。供体为27岁男性脑死亡者,血型与受体相同,受体PRA阴性,受、供体CDC阴性,HLA组织配型有3个位点相同,相容性较好。全麻、双腔气管插管下切除右全肺,按右肺静脉袖—右房、右肺动脉—右肺动脉、右主支气管—右主支气管顺序进行吻合,手术历时3小时25分。移植后血气明显改善",CJFD9899_ZHXG901.022,,
./data/papers_txt_clean/,CJFD9899_ZHXG901.022.txt,供者气管插管,309,0.25,双腔气管插管,"、肾功能正常。供体为27岁男性脑死亡者,血型与受体相同,受体PRA阴性,受、供体CDC阴性,HLA组织配型有3个位点相同,相容性较好。全麻、双腔气管插管下切除右全肺,按右肺静脉袖—右房、右肺动脉—右肺动脉、右主支气管—右主支气管顺序进行吻合,手术历时3小时25分。移植后血气明显改善",CJFD9899_ZHXG901.022,,
./data/papers_txt_clean/,CJFD9899_ZJYE199802000.txt,供者气管插管,1101,0.25,麻气管内插管,"托马氏冷停跳液1000ml,依次切断下腔静脉、上腔静脉、升主动脉、肺总动脉及肺静脉,迅速将离体供心置入密封冷停跳液容器中备用。四、手术经过全麻气管内插管,经胸骨正中切口显露心脏,见各房室显著扩大,收缩力弱。于升主动脉插入动脉灌注管,右房紧靠上、下腔静脉入口处分别置入引流管,建立体外",CJFD9899_ZJYE199802000,,
./data/papers_txt_clean/,CJFD9899_ZWWK199901001.txt,"供体脑死亡后,迅速建立人工呼吸",2075,0.266666666666667,"脑死亡供体的呼吸道通畅,建立人","意图。心脏吻合时间61分钟,其中左房吻合25分、下腔吻合14分钟、上腔吻合6分钟、主动脉吻合7分钟、肺动脉吻合9分钟。三、供心的心肌保护保持脑死亡供体的呼吸道通畅,建立人工辅助呼吸,建立静脉通路以保持血流动力学的相对稳定。主动脉阻断后,经主动脉根部先灌注15℃St.Thomas液Z",CJFD9899_ZWWK199901001,1,
./data/papers_txt_clean/,CJFDHIS2_XYZL201320018.txt,供者行气管插管,2601,0.222222222222222,行双腔气管插管,"3个月发生严重呼吸衰竭,予呼吸机支持治疗,等待供肺。1.2方法在手术室放置桡动脉测压管、颈内静脉插管、漂浮导管、导尿管及胃管,患者全身麻醉,行双腔气管插管。试验性分侧单肺通气,阻断肺动脉,观察血氧饱和度(SpO2)、血流动力学指标。根据食道超声表现及病情,判断先切除哪一侧的肺、植入",CJFDHIS2_XYZL201320018,,
./data/papers_txt_clean/,CJFDHIS2_XYZL201320018.txt,供者气管插管,2602,0.25,双腔气管插管,"个月发生严重呼吸衰竭,予呼吸机支持治疗,等待供肺。1.2方法在手术室放置桡动脉测压管、颈内静脉插管、漂浮导管、导尿管及胃管,患者全身麻醉,行双腔气管插管。试验性分侧单肺通气,阻断肺动脉,观察血氧饱和度(SpO2)、血流动力学指标。根据食道超声表现及病情,判断先切除哪一侧的肺、植入和",CJFDHIS2_XYZL201320018,,
./data/papers_txt_clean/,CJFDLAST2015_TWXH201404014.txt,供者气管插管,480,0.25,端血管插管供,辅助时间15~1532h，平均315h。ECMO期间患者血流动力学明显改善，正性肌力药物用量减少。ECMO期间1例出现插管远端肢体缺血，经远端血管插管供血后缓解。此外，出血2例，溶血1例，肾功能衰竭2例，经积极对应治疗后6例ECMO辅助患者痊愈出院。结论ECMO能对心脏移植围术期的,CJFDLAST2015_TWXH201404014,,
./data/papers_txt_clean/,CJFDLAST2015_YZQG201502018.txt,供者气管插管,801,0.25,撤除气管插管,）。全部5例BD和4例DCD捐献心脏得到修复。一例DCD心脏因热缺血时间（WIT）过长（174分钟）而无法修复，其余4例DCD的平均WIT（撤除气管插管至冷UW液冲洗的时间间隔）为（34±3）分钟（26~40分钟）。BD供体平均冷缺血时间为（211±31）分钟，而DCD供体为（17,CJFDLAST2015_YZQG201502018,,
./data/papers_txt_clean/,CJFDLAST2016_HBYK201604006.txt,气管切开气管插管,1866,0.278312163512968,支气管镜检查气管,2没有胸部外伤。2．3持续机械通气＜1周。2．4ＦiＯ2＝1．0，ＰＥＥＰ＝5，ＰaＯ2＞300mmＨg。2．5胸片显示肺野相对清晰。2．6支气管镜检查气管内相对干净。2．7痰培养无特别致病菌。3氧合指数小于300供体处理原则3．1严重肺部感染或者肺实质性病变短时间内不能好转，则放,CJFDLAST2016_HBYK201604006,,
./data/papers_txt_clean/,CJFDLAST2016_HLSJ201615036.txt,快速胸部正中切口进胸,2365,0.25,刀胸部正中切口，递胸,逐层套好，在第3个袋中放入敲好的无菌冰屑，从里到外第1个袋中放入Perfadex肺灌注液2000ml。供体消毒后迅速铺盖剖腹单，递22#切皮刀胸部正中切口，递胸骨锯正中切开胸骨，递组织剪纵行切开胸膜，开胸器牵开胸骨；递组织剪垂直向下剪开心包至膈肌，暴露升主动脉和肺动脉干；递3－0薇,CJFDLAST2016_HLSJ201615036,,
./data/papers_txt_clean/,CJFDLAST2016_JTHS201625046.txt,面罩吸氧,1632,0,面罩吸氧,2．2术中配合2．2．1房间隔缺损封堵术的配合巡回护士配合：病人入一站式杂交手术室后卧于造影手术床上，身体两侧加挡板，开放外周静脉。协助麻醉面罩吸氧，监测血压、心电图、血氧饱和度，局部麻醉下行桡动脉穿刺置·5962·全科护理2016年9月第14卷第25期管。得到确认供肺质量情况良,CJFDLAST2016_JTHS201625046,,
./data/papers_txt_clean/,CJFDLAST2016_JTHS201629033.txt,面罩吸氧,1574,0,面罩吸氧,，给病人脱去衣裤，在上肢建立外周静脉，在尾骶部、双肩胛骨处、双侧髋部、双足跟或踝部贴康惠尔减压贴保护皮肤。2．2．2麻醉配合协助麻醉师给病人面罩吸氧，监测血压、心电图、血氧饱和度，局部麻醉下行桡动脉穿刺置管。得到确认供肺质量情况良好的报告后协助麻醉师全身麻醉诱导，置入双腔支气管导管,CJFDLAST2016_JTHS201629033,,
./data/papers_txt_clean/,CJFDLAST2016_QGYZ201601009.txt,供体平卧位，气管插管,2308,0.25,供体器官，如气管插管,所引起的损害，可采取补充甲状腺素、肾上腺皮质激素，抗凝血、升血压、维持水电解质平衡和机械正压通气等措施。在器官维护过程中治疗处理不当也会损害供体器官，如气管插管过深、过度脱水导致的容量不足、大剂量甘露醇使用后的肾损伤、气道护理不当、呼吸及参数调节不当、无菌操作不严、长期大量使用升压,CJFDLAST2016_QGYZ201601009,,
./data/papers_txt_clean/,CJFDLAST2016_QGYZ201601009.txt,供者气管插管,2312,0.25,，如气管插管,损害，可采取补充甲状腺素、肾上腺皮质激素，抗凝血、升血压、维持水电解质平衡和机械正压通气等措施。在器官维护过程中治疗处理不当也会损害供体器官，如气管插管过深、过度脱水导致的容量不足、大剂量甘露醇使用后的肾损伤、气道护理不当、呼吸及参数调节不当、无菌操作不严、长期大量使用升压药物等。,CJFDLAST2016_QGYZ201601009,,
./data/papers_txt_clean/,CJFDLAST2016_XBWK201601001.txt,气管切开气管插管,7178,0.278312163512968,支气管镜检查气管,artialpressureofoxygen，ＰaＯ2）＞300mmＨg（1mmＨg＝0．133kＰa）；（5）胸片显示肺野相对清晰；（6）支气管镜检查气管内相对干净。此外，在国家层面，器官转运绿色通道的相关文件早日出台，规范转运流程，让移植手术环环相扣，可进一步扩大供体的利用率。,CJFDLAST2016_XBWK201601001,,
./data/papers_txt_clean/,CJFDLAST2016_XBWK201601001.txt,供者气管插管,6626,0.25,长期气管插管,地利用供体。2．制定供肺标准、维护标准及转运流程：国外器官捐献一般均在48h内完成，而我国一般均在1周左右完成捐献，许多情况下获取的肺源都是长期气管插管、呼吸机应用、合并肺部感染，我们常需要利用这类感染的肺源去拯救濒危的患者，术后围术期管理难度可想而知，这是对开展肺移植手术的巨大挑,CJFDLAST2016_XBWK201601001,,
./data/papers_txt_clean/,CJFDLAST2016_ZHHL201610041.txt,气管切开气管插管,3967,0.198216274262727,口气管插管，拔管,通气治疗提供了极其重要的保证［12］。两次移植术后当日行纤维支气管镜检查，可见呼吸道黏膜充血水肿、气道大量黄色水肿液。术后第6天，顺利拔除经口气管插管，拔管后采用经鼻高流量临床实践1273CMYK第49卷第1期2014年中华护理杂志ChinJNurs，October2016，Vo,CJFDLAST2016_ZHHL201610041,,
./data/papers_txt_clean/,CJFDLAST2016_ZXYX201611017.txt,供者气管插管,5030,0.25,肺部气管插管,势是使细胞保持活跃的代谢功能，从而为离体保存期间持续评估肺功能提供便利[18]。目前采用的EVLP的灌注装置模拟生理状态下的灌注方式，并给予肺部气管插管和机械通气等支持手段。利用多种传感器测量EVLP系统中的多种参数，包括肺动静脉气体分压、pH、温度、流量、灌注压、通气参数等，此外,CJFDLAST2016_ZXYX201611017,,
./data/papers_txt_clean/,CJFDLAST2017_DDHS201702049.txt,供者气管插管,1819,0.25,拔除气管插管,1心率及血压的监测持续严密的进行心电监护，重点监测收缩压、平均动脉压和心率，严格按照规范的器官捐献获取流程完成相关工作，在撤除生命支持治疗，拔除气管插管、停用升压组药物后，严密监测捐献者血流动力学改变，随时反馈给医生血压及心率的变化，为医生及时启动和中止ECMO提供依据。因为过早启,CJFDLAST2017_DDHS201702049,,
./data/papers_txt_clean/,CJFDLAST2017_HLWK201701002.txt,供者气管插管,3705,0.25,双腔气管插管,术方式1男2928右单肺2男3357右单肺3女3968右单肺4男5160左单肺5男5314右单肺1．2手术方式根据病情及供体缺血时间，全麻下双腔气管插管，呼吸机维持呼吸。4例男性患者接受右单肺移植手术。手术采取左侧卧位，右侧第五肋间后外侧切口，切除病肺后，做右肺单肺移植。1例女性患,CJFDLAST2017_HLWK201701002,,
./data/papers_txt_clean/,CJFDLAST2017_JTHS201701020.txt,供者行气管插管,672,0.222222222222222,能与行气管插管,菌用套式ＰＣＲ法进行了耐药菌株基因检测，结果表明存在多重耐药情况和克隆传播医院感染。［结论］相同耐药克隆株在肺移植围术期不同病人身上流行，可能与行气管插管、呼吸机、氧气湿化瓶、病人用具、医务人员手工操作以及无心跳供体（ＤＣＤ）模式部分供体携带有关。积极的护理干预能有效控制多重耐药菌,CJFDLAST2017_JTHS201701020,,
./data/papers_txt_clean/,CJFDLAST2017_JTHS201701020.txt,供者气管插管,673,0.25,与行气管插管,用套式ＰＣＲ法进行了耐药菌株基因检测，结果表明存在多重耐药情况和克隆传播医院感染。［结论］相同耐药克隆株在肺移植围术期不同病人身上流行，可能与行气管插管、呼吸机、氧气湿化瓶、病人用具、医务人员手工操作以及无心跳供体（ＤＣＤ）模式部分供体携带有关。积极的护理干预能有效控制多重耐药菌在,CJFDLAST2017_JTHS201701020,,
./data/papers_txt_clean/,CJFDLAST2017_NJSF201702017.txt,供者行气管插管,3373,0.222222222222222,对受者气管插管,出液清澈为止，手部触摸检查有无明显肿块．完毕后将供肺保存于低温ＲLPD液中，送至手术室待移植．移植手术方式详见文献［2］．1．4术后管理术后对受者气管插管转运至ICU，持续吸氧，监测动脉血气防止氧中毒．控制体液平衡，术后早期维持负平衡防止肺水肿，应用他克莫司+吗替麦考酚酯+皮质激素,CJFDLAST2017_NJSF201702017,,
./data/papers_txt_clean/,CJFDLAST2017_NJSF201702017.txt,供者气管插管,3374,0.125,受者气管插管,液清澈为止，手部触摸检查有无明显肿块．完毕后将供肺保存于低温ＲLPD液中，送至手术室待移植．移植手术方式详见文献［2］．1．4术后管理术后对受者气管插管转运至ICU，持续吸氧，监测动脉血气防止氧中毒．控制体液平衡，术后早期维持负平衡防止肺水肿，应用他克莫司+吗替麦考酚酯+皮质激素预,CJFDLAST2017_NJSF201702017,,
./data/papers_txt_clean/,CJFDLAST2017_QGYZ201705009.txt,供者气管插管,4660,0.25,拔除气管插管,间（，h）5.0±1.65.4±1.8>0.05第5期胡良硕等．心脏死亡器官捐献供肝肝移植182例单中心经验总结·383·进行评分，均属于拔除气管插管后60min内死亡风险高危组[5]。在手术室内撤除生命支持，心脏停搏后5min，根据心脏死亡判定标准宣布心脏死亡。采用经腹主动脉、,CJFDLAST2017_QGYZ201705009,,
